FancyName,Division,City,Month,Day,Year,Name,Tournament,Filename,Date
Hood River Open,,Hood River,2,15,2020,,,,2020-02-15
Labor Day Oregon Coast Open (LOCO),,Lincoln City,9,4,2021,LOCO_2021,LOCO,loco-2021,2021-09-04
Portland-Alberta Beer Scrabble Thing (PABST),,Portland,10,16,2021,PABST_2021,Pabst,pabst-2021,2021-10-16
Charlottesville Open,,Charlottesville,11,13,2021,Charlottesville_2021,Charlottesville,charlottesville-2021,2021-11-13
Seattle Open,,Seattle,12,11,2021,Seattle_2021,Seattle,seattle-2021,2021-12-11
Hood River Open,,Hood River,2,19,2022,HoodRiver_2022,Hood River,hoodriver-2022,2022-02-19
San Diego,,San Diego,3,12,2022,SanDiego_2022,San Diego,sandiego-2022,2022-03-12
Austin Tile X-Words (ATX),,Austin,4,2,2022,ATX_2022,ATX,atx-2022,2022-04-02
Boston Open,,Boston,4,23,2022,Boston_2022,Boston,boston-2022,2022-04-23
Oregon Scrabble Championship (OSC),,Portland,5,7,2022,OSC_2022,OSC,osc-2022,2022-05-07
May Minnesota Madness (3M),,Minneapolis,5,21,2022,Minneapolis_2022,3M,3m-2022,2022-05-21
CoCo in the Mad City,,Madison ,6,4,2022,Madison_2022,Madison,madison-2022,2022-06-04
Saint Louis Open,,Saint Louis,6,25,2022,StLouis_2022,STL,stl-2022,2022-06-25
Word Cup,EB,Lisle,7,8,2022,WordCup_EB_2022,WGPO,wgpo-earlybird-2022,2022-07-08
Word Cup,D1,Lisle,7,9,2022,WordCup_D1_2022,Word Cup,wordcup-d1-2022,2022-07-09
Word Cup,D2,Lisle,7,9,2022,WordCup_D2_2022,Word Cup,wordcup-d2-2022,2022-07-09
Seattle Summer,,Seattle,7,23,2022,Seattle_2022,Seattle,seattle-2022,2022-07-23
Twin Cities Special,,Minneapolis,8,6,2022,TwinCities_2022,MN,mn-2022,2022-08-06
Potomac,,Potomac,8,20,2022,Potomac_2022,Potomac,potomac-2022,2022-08-20
Labor Day Oregon Coast Open (LOCO),,Lincoln City,9,3,2022,LOCO_2022,LOCO,loco-2022,2022-09-03
Scrabbleboro ,,Brattleboro,10,1,2022,Brattleboro_2022,Brattleboro,brattleboro-2022,2022-10-01
Portland-Alberta Beer Scrabble Thing (PABST),,Portland,10,8,2022,PABST_2022,Pabst,pabst-2022,2022-10-08
Slingerlands,,Slingerlands,11,12,2022,Slingerlands_2022,Slingerlands,slingerlands-2022,2022-11-12
Bend,,Bend,12,3,2022,Bend_2022,Bend,bend-2022,2022-12-03
Los Angeles New Yearâ€™s,,Los Angeles,12,31,2022,LosAngeles_2022,LA,la-2022,2022-12-31
Crescent City Cup,Lite,New Orleans,1,14,2023,NOLA_Lite_2023,NOLA,nola-d2-2023,2023-01-14
Crescent City Cup,Open,New Orleans,1,14,2023,NOLA_Open_2023,NOLA,nola-d1-2023,2023-01-14
Hood River Open,,Hood River,2,18,2023,HoodRiver_2023,Hood River,hood-river-2023,2023-02-18
Austin Tile X-Words (ATX),,Austin,4,1,2023,ATX_2023,Austin,austin-2023,2023-04-01
Scrabble and Taxes,,Silver Spring,4,15,2023,SilverSpring_2023,Silver Spring,silver-spring-2023,2023-04-15
Champions Cup,,Slingerlands,4,29,2023,ChampionsCup_2023,Slingerlands,slingerlands-2023,2023-04-29
Texas CSW One-Days,,Austin,5,6,2023,TexasCSW_May_2023,Austin,austin-may-2023,2023-05-06
Memorial Day Oregon Coast Open (MOCO),,Lincoln City,5,27,2023,MOCO_2023,MOCO,moco-2023,2023-05-27
Saint Louis Open,,Saint Louis,6,10,2023,StLouis_2023,Stlouis,stlouis-jun2023,2023-06-10
Texas CSW One-Days,,Austin,6,10,2023,TexasCSW_Jun_2023,Austin,austin-jun-2023,2023-06-10
Seattle Summer,,Seattle,7,15,2023,Seattle_Summer_2023,Seattle,seattle-jul2023,2023-07-15
"Vancouver, BC",,Vancouver,8,6,2023,Vancouver_2023,Vancouver,vancouver-aug2023,2023-08-06
Portland 1-Day,,Portland,8,12,2023,Portland_Aug_2023,Portland,portland-aug2023,2023-08-12
Texas CSW One-Days,,Austin,8,12,2023,TexasCSW_Aug_2023,Austin,austin-aug2023,2023-08-12
Scrabble Soiree at Sammy's,,Columbia,9,9,2023,Columbia_2023,Columbia,columbia-2023,2023-09-09
Texas CSW One-Days,,Austin,9,16,2023,TexasCSW_Sep_2023,Austin,austin-sep2023,2023-09-16
Seattle 1-Day,,Seattle,9,30,2023,Seattle_Sep_2023,Seattle,seattle-sept2023,2023-09-30
Albuquerque/Rio Rancho,,Rio Rancho,10,7,2023,RioRancho_2023,Rio Rancho,riorancho-oct2023,2023-10-07
Autumnal Rumble in Potomac,,Potomac,10,21,2023,Potomac_2023,Potomac,potomac-oct2023,2023-10-21
Texas CSW State Championship,,Austin,10,28,2023,TexasState_2023,Texas State,texasstate-2023,2023-10-28
Portland 1-Day,,Portland,11,4,2023,Portland_Nov_2023,Portland,portland-nov2023,2023-11-04
North American Collins Championship,D1,Seattle,11,10,2023,NACC_D1_2023,NACC,nacc2023-d1,2023-11-10
North American Collins Championship,D2,Seattle,11,10,2023,NACC_D2_2023,NACC,nacc2023-d2,2023-11-10
North American Collins Championship,D1P,Seattle,11,10,2023,NACC_Playoffs_D1_2023,NACC,nacc2023-d1p,2023-11-10
North American Collins Championship,D2P,Seattle,11,10,2023,NACC_Playoffs_D2_2023,NACC,nacc2023-d2p,2023-11-10
North American Collins Championship,Afterword,Seattle,11,14,2023,NACC_Afterword_2023,NACC,nacc2023-afterword,2023-11-14
California Open,,Palm Springs,12,8,2023,CaliforniaOpen_2023,Palm Springs,palmsprings-dec2023,2023-12-08
Crescent City Cup,Lite,New Orleans,1,13,2024,NOLA_Lite_2024,NOLA,nola-lite-2024,2024-01-13
Crescent City Cup,Open,New Orleans,1,13,2024,NOLA_Open_2024,NOLA,nola-open-2024,2024-01-13
Portland Pub,,Portland,1,20,2024,PortlandPub_Jan_2024,Portland Pub,portland-pub-jan2024,2024-01-20
Hood River Open,,Hood River,2,17,2024,HoodRiver_2024,Hood River,hood-river-2024,2024-02-17
Portland Pub,,Portland,3,2,2024,PortlandPub_Mar_2024,Portland Pub,portland-pub-mar2024,2024-03-02
Austin Tile X-Words (ATX),,Austin,4,6,2024,ATX_2024,Austin,austin-atx2024,2024-04-06
Portland Pub,,Portland,4,13,2024,PortlandPub_Apr13_2024,Portland Pub,portland-pub-apr132024,2024-04-13
Portland Pub,,Portland,4,14,2024,PortlandPub_Apr14_2024,Portland Pub,portland-pub-apr142024,2024-04-14
Champions Cup,,Slingerlands,4,27,2024,ChampionsCup_2024,Champions Cup,championscup-2024,2024-04-27
Portland Pub,,Portland,5,4,2024,PortlandPub_May_2024,Portland Pub,portlandpub-may2024,2024-05-04
Potomac Memorial Day,,Potomac,5,25,2024,Potomac_2024,Potomac,potomac-may2024,2024-05-25
Seattle Memorial Day,,Seattle,5,25,2024,Seattle_2024,Seattle,seattle-may2024,2024-05-25
Portland Pub,,Portland,6,15,2024,PortlandPub_Jun_2024,Portland Pub,portlandpub-jun2024,2024-06-15
Portland Pub,,Portland,7,20,2024,PortlandPub_Jul_2024,Portland Pub,portlandpub-jul2024,2024-07-20
Word Cup,EB,Albuquerque,7,26,2024,WordCup_EB_2024,Word Cup,wordcup-2024-eb,2024-07-26
Word Cup,D1,Albuquerque,7,27,2024,WordCup_D1_2024,Word Cup,wordcup-2024-d1,2024-07-27
Word Cup,D2,Albuquerque,7,27,2024,WordCup_D2_2024,Word Cup,wordcup-2024-d2,2024-07-27
Glen Haven,,Glen Haven,8,2,2024,GlenHaven_2024,Glenhaven,glenhaven-2024,2024-08-02
Portland Pub,,Portland,8,25,2024,PortlandPub_Aug_2024,Portland Pub,portlandpub-aug2024,2024-08-25
PDXWords,EB,Portland,8,30,2024,PDXWords_EB_2024,PDXwords,pdxwords-eb-2024,2024-08-30
Delaware Labor Day,,Lewes,8,31,2024,LewesDE_2024,Lewes,lewes-2024,2024-08-31
PDXWords,,Portland,8,31,2024,PDXWords_2024,PDXwords,pdxwords-2024,2024-08-31
Portland Pub,,Portland,10,5,2024,PortlandPub_Oct_2024,Portland Pub,portlandpub-oct2024,2024-10-05
Seattle October One-Day #1,,Seattle,10,26,2024,Seattle_Oct26_2024,Seattle,seattle-oct262024,2024-10-26
Seattle October One-Day #2,,Seattle,10,27,2024,Seattle_Oct27_2024,Seattle,seattle-oct272024,2024-10-27
Second Scrabble Soiree at Sammy's,,Columbia,11,2,2024,Columbia_2024,Columbia,columbia-2024,2024-11-02
Portland Pub,,Portland,11,3,2024,PortlandPub_Nov_2024,Portland Pub,portlandpub-nov2024,2024-11-03
California Open,,San Francsico,12,6,2024,CaliforniaOpen_2024,San Francisco,sanfrancisco-dec2024,2024-12-06
Portland Pub,,Portland,12,7,2024,PortlandPub_Dec_2024,Portland Pub,portlandpub-dec2024,2024-12-07
"Vancouver, BC",,Vancouver,12,14,2024,Vancouver_2024,Vancouver,vancouver-dec2024,2024-12-14
Crescent City Cup,Lite,New Orleans,1,18,2025,NOLA_Lite_2025,NOLA,nola-lite-2025,2025-01-18
Crescent City Cup,Open,New Orleans,1,18,2025,NOLA_Open_2025,NOLA,nola-open-2025,2025-01-18
Hood River Open,,Hood River,2,15,2025,HoodRiver_2025,Hood River,hood-river-2025,2025-02-15
Providence March One-Day ,,Providence,3,2,2025,Providence_Mar2_2025,Providence,providence-mar2025,2025-03-02
Providence April One-Day ,,Providence,4,2,2025,Providence_Apr3_2025,Providence,providence-apr2025,2025-04-02
Portland Pub,,Portland,4,12,2025,PortlandPub_Apr12_2025,Portland Pub,portland-pub-12apr2025,2025-04-12
Portland Pub,,Portland,4,13,2025,PortlandPub_Apr13_2025,Portland Pub,portland-pub-13apr2025,2025-04-13
Champions Cup,,Slingerlands,4,19,2025,ChampionsCup_2025,Champions Cup,championscup-2025,2025-04-19
Romega Classic I,,Rome,5,3,2025,RomeGA_2025,Rome,rome-may2025,2025-05-03
Bellingham Fire Station,,Bellingham,5,10,2025,Bellingham_2025,Bellingham,bellingham-may2025,2025-05-10
Seattle Memorial Day,,Seattle,5,24,2025,Seattle_2025,Seattle,seattle-may2025,2025-05-24
Austin Tile X-Words (ATX),,Austin,6,7,2025,ATX_2025,Austin,austin-atx2025,2025-06-07
Denver,,Denver,6,21,2025,Denver_2025,Denver,denver-21jun2025,2025-06-21
NOVA One-Day,,Falls Church,6,22,2025,NOVA_2025,Nova,nova-jun2025,2025-06-22
Portland Pub,,Portland,6,29,2025,PortlandPub_Jun_2025,Portland Pub,portlandpub-jun2025,2025-06-29
Bend,,Bend,7,13,2025,Bend_2025,Bend,bend-jun2025,2025-07-13
Word Cup,EB,Saint Louis,8,1,2025,WordCup_EB_2025,Word Cup,wordcup-2025-eb,2025-08-01
Word Cup,D1,Saint Louis,8,2,2025,WordCup_D1_2025,Word Cup,wordcup-2025-d1,2025-08-02
Word Cup,D2,Saint Louis,8,2,2025,WordCup_D2_2025,Word Cup,wordcup-2025-d2,2025-08-02
PDXWords,EB,Portland,8,29,2025,PDXWords_EB_2025,PDXwords,pdxwords-eb-2025,2025-08-29
PDXWords,,Portland,8,30,2025,PDXWords_2025,PDXwords,pdxwords-2025,2025-08-30
Slingerlands Series #1,,Slingerlands,8,30,2025,Slingerlands_Series1_2025,Slingerlands,slingerlands-series1-2025,2025-08-30
Slingerlands Series #2,,Slingerlands,8,31,2025,Slingerlands_Series2_2025,Slingerlands,slingerlands-series2-2025,2025-08-31
Charlottesville Autumn Scrabble Tournament,,Charlottesville,10,4,2025,charlottesville_2025,Charlottesville,charlottesville-2025,2025-10-04
Seattle October 1-Day  #1,,Seattle,10,25,2025,seattle-oct252025,Seattle,seattle-oct252025,2025-10-25
Seattle October 1-Day  #2,,Seattle,10,26,2025,seattle-oct262025,Seattle,seattle-oct262025,2025-10-26